imdb;bechdel
tt1559547;0
tt0765446;0
tt1211956;0
tt1351685;0
tt1650554;0
tt2002718;0
tt1670345;1
tt1483013;1
tt1663662;1
tt1904996;0
tt1979320;0
tt1911644;0
tt2404311;0
tt2404463;1
tt2234155;0
tt2034139;0
tt1210819;1
tt1538403;0
tt1245492;1
tt0816711;1
tt1602620;0
tt1781769;0
tt1024648;1
tt1758575;0
tt1907668;1
tt1748122;0
tt1623288;0
tt1922777;0
tt0948470;1
tt0848228;0
tt1764651;1
tt1258972;0
tt1606389;1
tt1298649;0
tt1859650;0
tt1306980;0
tt1549572;0
tt1216475;1
tt1657507;0
tt1438176;0
tt1410063;0
tt1564367;1
tt1758692;0
tt0466893;0
tt1210166;1
tt1192628;1
tt1541995;0
tt1655442;0
tt1235170;0
tt1189340;0
tt1340800;0
tt1399103;1
tt0947798;1
tt1438254;0
tt1555064;0
tt1196141;0
tt0427152;1
tt1231583;1
tt1250777;0
tt1424381;0
tt0935075;0
tt0944835;1
tt0446029;0
tt1261945;1
tt1512235;0
tt1135084;0
tt1155076;1
tt1320244;0
tt1458175;0
tt1386588;1
tt1243957;0
tt0780653;0
tt1570989;0
tt1403865;1
tt0817230;1
tt1302067;1
tt1019452;0
tt1077262;0
tt0901476;0
tt1127180;0
tt1232776;0
tt1034032;0
tt1179891;0
tt1186367;0
tt1130080;0
tt0824758;0
tt1041829;1
tt0898367;0
tt1055369;1
tt0386117;1
tt0799934;0
tt0861689;0
tt0824747;0
tt0452608;0
tt0800039;0
tt0995039;0
tt1205489;1
tt0489099;1
tt1013753;0
tt1082868;0
tt0814314;0
tt0383028;0
tt0981072;0
tt0416212;0
tt0942385;1
tt1033643;1
tt0463854;0
tt0445922;0
tt0398808;1
tt0283503;0
tt0486576;1
tt0432021;0
tt0419887;0
tt0481369;0
tt0861739;0
tt0437800;0
tt0450259;0
tt0470705;0
tt0381061;1
tt0405094;0
tt0457430;0
tt0449010;1
tt0424095;0
tt0470765;0
tt0436331;0
tt0449059;0
tt0425210;0
tt0483726;0
tt0482546;0
tt0477347;1
tt0383574;1
tt0410297;0
tt0455857;0
tt0357507;0
tt0439478;0
tt0342258;0
tt0421054;0
tt0330373;1
tt0396652;0
tt0331933;0
tt0380599;0
tt0294870;0
tt0379786;0
tt0382992;0
tt0372532;0
tt0423409;0
tt0240200;0
tt0406375;0
tt0344510;0
tt0317198;0
tt0375679;0
tt0338013;0
tt0304141;1
tt0167190;0
tt0375912;0
tt0377092;1
tt0365748;0
tt0375063;1
tt0296572;0
tt0319262;1
tt0332280;1
tt0368447;1
tt0322259;1
tt0309593;0
tt0329717;0
tt0199626;0
tt0317740;1
tt0325710;1
tt0311429;1
tt0298203;1
tt0257360;1
tt0300532;0
tt0319970;0
tt0302674;0
tt0278504;1
tt0252076;1
tt0183649;0
tt0145487;1
tt0280460;0
tt0293662;0
tt0283084;0
tt0218817;0
tt0212720;1
tt0248845;0
tt0166276;0
tt0203009;0
tt0181739;0
tt0213149;1
tt0227538;1
tt0268995;0
tt0209475;0
tt0139654;1
tt0196229;0
tt0181875;0
tt0210616;0
tt0160127;1
tt0164052;1
tt0165929;0
tt0195234;0
tt0210299;0
tt0182508;0
tt0207201;1
tt0190332;1
tt0144814;0
tt0172493;0
tt0120784;1
tt0129332;0
tt0120611;1
tt0118789;0
tt0118929;0
tt0120660;1
tt0120631;1
tt0120669;0
tt0120762;1
tt0119942;0
tt0128442;0
tt0128445;0
tt0138097;1
tt0120686;1
tt0120863;0
tt0128853;1
tt0120133;0
tt0118617;0
tt0119173;0
tt0119282;1
tt0119488;1
tt0119654;1
tt0119707;0
tt0119738;1
tt0119174;0
tt0116191;0
tt0116225;0
tt0116282;0
tt0116493;0
tt0117603;0
tt0117731;1
tt0115963;0
tt0112641;0
tt0112722;0
tt0113101;0
tt0113321;0
tt0113497;1
tt0109445;0
tt0110912;1
tt0111257;1
tt0111143;0
tt0106611;1
tt0107120;0
tt0108358;0
tt0104070;1
tt0104431;1
tt0104797;0
tt0104952;0
tt0105236;0
tt0104036;1
tt0101272;1
tt0099253;0
tt0099817;0
tt0099487;1
tt0099653;1
tt0099685;0
tt0099785;1
tt0096928;0
tt0097576;1
tt0093105;1
tt0093409;1
tt0093437;0
tt0090605;1
tt0091203;0
tt0089893;0
tt0087800;1
tt0088170;1
tt0086541;0
tt0083658;0
tt0082198;0
tt0083833;0
tt0083866;1
tt0084805;1
tt0082517;0
tt0083907;0
tt0081633;0
tt0080745;0
tt0080855;0
tt0081534;0
tt0081573;1
tt0080749;0
tt0079945;1
tt0075222;1
tt0075249;0
tt0071360;0
tt0067065;0
